New Natural Gas  Account,Account 1,,
Utility Company,Detroit Edison,,
Account #,4577095,,
Rate Code,Gas Choice Industrial,,
Meter # 1,8262203,,
,,,
Natural Gas Bills,,,
Year,2016,,
From,To ,Consumption,Total Cost
Date (mm/dd/yy,Date (mm/dd/yy,Therms,$
1/1/2016,1/31/2016,31.95,2672.72
2/1/2016,2/28/2016,27.7,2321.46
3/1/2016,3/31/2016,0,0
4/1/2016,4/30/2016,0,0
5/1/2016,5/31/2016,0,0
6/1/2016,6/30/2016,0,0
7/1/2016,7/31/2016,0,0
8/1/2016,8/31/2016,0,0
9/1/2016,9/30/2016,0,0
10/1/2016,10/31/2016,0,0
11/1/2016,11/30/2016,0,0
12/1/2016,12/31/2016,0,0
,,,
Year,2015,,
From,To ,Consumption,Total Cost
Date (mm/dd/yy,Date (mm/dd/yy,Therms,$
1/1/2015,1/31/2015,132.5,12624.2
2/1/2015,2/28/2015,74.98,7187.13
3/1/2015,3/31/2015,14.6,1422.47
4/1/2015,4/30/2015,5.66,570.05
5/1/2015,5/31/2015,0.57,84.32
6/1/2015,6/30/2015,0.06,37.75
7/1/2015,7/31/2015,0.04,35.85
8/1/2015,8/31/2015,0.04,35.34
9/1/2015,9/30/2015,0.41,65.55
10/1/2015,10/31/2015,2.34,225.13
11/1/2015,11/30/2015,7.67,665.87
12/1/2015,12/31/2015,21.64,1820.61
,,,
Year,2014,,
From,To ,Consumption,Total Cost
Date (mm/dd/yy,Date (mm/dd/yy,Therms,$
1/1/2014,1/31/2014,160.22,14522.95
2/1/2014,2/28/2014,126.75,11494.97
3/1/2014,3/31/2014,104.42,9323.91
4/1/2014,4/30/2014,68.75,6400.47
5/1/2014,5/31/2014,0.35,60.69
6/1/2014,6/30/2014,0.7,37.07
7/1/2014,7/31/2014,0.7,36.66
8/1/2014,8/31/2014,0.7,31.98
9/1/2014,9/30/2014,0.43,76.74
10/1/2014,10/31/2014,1.96,216.55
11/1/2014,11/30/2014,11.17,1092.38
12/1/2014,12/31/2014,43.12,4128.69
,,,
Year,2013,,
From,To ,Consumption,Total Cost
Date (mm/dd/yy,Date (mm/dd/yy,Therms,$
1/1/2013,1/31/2013,142.83,12668.8
2/1/2013,2/28/2013,110.53,9810.05
3/1/2013,3/31/2013,77.64,6960.47
4/1/2013,4/30/2013,35.03,3156.67
5/1/2013,5/31/2013,7.91,734.59
6/1/2013,6/30/2013,0.7,34.4
7/1/2013,7/31/2013,0.3,30.48
8/1/2013,8/31/2013,0.4,31.76
9/1/2013,9/30/2013,4.4,67.87
10/1/2013,10/31/2013,12.75,1124.33
11/1/2013,11/30/2013,101.53,9208.37
12/1/2013,12/31/2013,147.23,13347.77
,,,
Year,2012,,
From,To ,Consumption,Total Cost
Date (mm/dd/yy,Date (mm/dd/yy,Therms,$
1/1/2012,1/31/2012,0,0
2/1/2012,2/28/2012,0,0
3/1/2012,3/31/2012,0,0
4/1/2012,4/30/2012,0,0
5/1/2012,5/31/2012,0,0
6/1/2012,6/30/2012,0,0
7/1/2012,7/31/2012,0,0
8/1/2012,8/31/2012,0,0
9/1/2012,9/30/2012,0,0
10/1/2012,10/31/2012,0,0
11/1/2012,11/30/2012,96.44,8647.39
12/1/2012,12/31/2012,129.56,11572.76
